SMILES,BalabanJ_Lig,BertzCT_Lig,Chi0_Lig,Chi0n_Lig,Chi0v_Lig,Chi1_Lig,Chi1n_Lig,Chi1v_Lig,Chi2n_Lig,Chi2v_Lig,Chi3n_Lig,Chi3v_Lig,Chi4n_Lig,Chi4v_Lig,EState_VSA1_Lig,EState_VSA10_Lig,EState_VSA11_Lig,EState_VSA2_Lig,EState_VSA3_Lig,EState_VSA4_Lig,EState_VSA5_Lig,EState_VSA6_Lig,EState_VSA7_Lig,EState_VSA8_Lig,EState_VSA9_Lig,HallKierAlpha_Lig,HeavyAtomCount_Lig,HeavyAtomMolWt_Lig,Kappa1_Lig,Kappa2_Lig,Kappa3_Lig,MaxAbsEStateIndex_Lig,MaxAbsPartialCharge_Lig,MaxEStateIndex_Lig,MaxPartialCharge_Lig,MinAbsEStateIndex_Lig,MinAbsPartialCharge_Lig,MinEStateIndex_Lig,MinPartialCharge_Lig,MolLogP_Lig,MolMR_Lig,MolWt_Lig,NHOHCount_Lig,NOCount_Lig,NumAliphaticCarbocycles_Lig,NumAliphaticHeterocycles_Lig,NumAliphaticRings_Lig,NumAromaticCarbocycles_Lig,NumAromaticHeterocycles_Lig,NumAromaticRings_Lig,NumHAcceptors_Lig,NumHDonors_Lig,NumHeteroatoms_Lig,NumRadicalElectrons_Lig,NumRotatableBonds_Lig,NumSaturatedCarbocycles_Lig,NumSaturatedHeterocycles_Lig,NumSaturatedRings_Lig,NumValenceElectrons_Lig,PEOE_VSA1_Lig,PEOE_VSA10_Lig,PEOE_VSA11_Lig,PEOE_VSA12_Lig,PEOE_VSA13_Lig,PEOE_VSA14_Lig,PEOE_VSA2_Lig,PEOE_VSA3_Lig,PEOE_VSA4_Lig,PEOE_VSA5_Lig,PEOE_VSA6_Lig,PEOE_VSA7_Lig,PEOE_VSA8_Lig,PEOE_VSA9_Lig,SMR_VSA1_Lig,SMR_VSA10_Lig,SMR_VSA2_Lig,SMR_VSA3_Lig,SMR_VSA4_Lig,SMR_VSA5_Lig,SMR_VSA6_Lig,SMR_VSA7_Lig,SMR_VSA8_Lig,SMR_VSA9_Lig,SlogP_VSA1_Lig,SlogP_VSA10_Lig,SlogP_VSA11_Lig,SlogP_VSA12_Lig,SlogP_VSA2_Lig,SlogP_VSA3_Lig,SlogP_VSA4_Lig,SlogP_VSA5_Lig,SlogP_VSA6_Lig,SlogP_VSA7_Lig,SlogP_VSA8_Lig,SlogP_VSA9_Lig,TPSA_Lig,VSA_EState1_Lig,VSA_EState10_Lig,VSA_EState2_Lig,VSA_EState3_Lig,VSA_EState4_Lig,VSA_EState5_Lig,VSA_EState6_Lig,VSA_EState7_Lig,VSA_EState8_Lig,VSA_EState9_Lig
"C1(C(N)=O)=CC2C=C(OC)C=CC=2OC1=NC1C=CC(=CC=1)C1C=CC=CC=1	MCULE-7470947281
",1.7956466381290352,1210.2867092495255,19.50986092169139,15.254862235546312,15.254862235546312,13.635361590784807,8.758068549957448,8.758068549957448,6.257937480326666,6.257937480326666,4.42436496156173,4.42436496156173,2.971472816300716,2.971472816300716,5.907179729351506,4.794537184071822,0.0,11.117477867180746,22.406142464074502,11.126902983393991,0.0,31.37526581512397,54.59730361615449,4.992404732635669,14.88768136801558,-3.859999999999999,28.0,352.2640000000002,17.54867327848884,7.404179606036687,3.503841743406789,11.920219818660094,0.4967410476509359,11.920219818660094,0.2537287771281237,0.178359210968338,0.2537287771281237,-0.6035874007546076,-0.4967410476509359,4.439700000000003,108.3849,370.4080000000001,2.0,5.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,138.0,14.88768136801558,16.895983466623143,0.0,5.554026375483751,5.907179729351506,0.0,4.794537184071822,4.992404732635669,0.0,0.0,42.46456947923127,47.52510539416365,5.386224214464796,12.797183815961096,13.948551074925216,22.563810360142107,0.0,0.0,10.726072209797854,0.0,7.109797541277533,89.98024975718171,0.0,16.876414816677897,16.024556806445986,5.687386274683562,5.749511833283905,0.0,13.016977270629038,0.0,0.0,10.357988675768818,88.27232755968997,0.0,22.096147339501027,0.0,77.82000000000001,11.064393668113532,0.0,16.411283294976545,0.7143754923250428,9.389928369169198,0.0624403212407582,24.778101113593703,0.0,0.0,1.5794777405812206
"C(=O)(C1CC1)N1CCC(CC1)CNC(=O)N(CCCO)CC1C=CC=CC=1	MCULE-6662596028
",1.4332405380861717,610.357664053804,19.06226716449869,15.97776384480701,15.97776384480701,13.16903509559602,10.134307686671647,10.134307686671647,7.713302591937014,7.713302591937014,5.484375283279369,5.484375283279369,3.607190531198408,3.607190531198408,0.0,9.589074368143644,0.0,12.63799647685099,43.798082662338025,44.336250795226185,0.0,4.899909730850478,35.23174507315853,5.316788604006331,5.106527394840706,-2.08,27.0,342.24900000000014,19.675250822976675,9.73907579823513,5.958234776925093,12.634898970811667,0.3963065194900216,12.634898970811667,0.3172089595578531,0.0754484878266308,0.3172089595578531,-0.0798245779793398,-0.3963065194900216,2.2292,103.98150000000004,373.49700000000007,2.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,8.0,1.0,1.0,2.0,148.0,20.223135460548,0.0,0.0,5.907179729351506,0.0,6.031114512338072,4.794537184071822,4.794537184071822,0.0,0.0,30.33183534230805,43.58546565248844,45.24857004023718,0.0,14.69560176298435,11.938294241689578,0.0,15.116608065707286,11.835812092322788,38.648864520542624,32.78590758816322,35.89528683400505,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,59.630548686394455,11.339293589984395,11.835812092322788,37.667559606327046,30.33183534230805,0.0,0.0,0.0,72.88000000000001,0.0,0.0,28.520592842160337,12.181976920753074,1.0810058857899214,1.0448776043581245,9.824897938134615,4.587170149692888,3.4261453257777075,0.0
"C(=S)(NC1=CC=CC(Cl)=C1C)N(CC1=CC=CN=C1)CC1=CC=CC=C1Cl	MCULE-2775093918
",1.8465665372551685,931.7196625378596,19.225403871315223,14.823670950941215,17.15202542390585,13.041713895658194,8.477039649607894,9.641216886090213,6.151294189205262,7.352392773753462,4.211777666163405,5.350227864697146,2.680944511687517,3.290034692445364,0.0,0.0,0.0,0.0,23.22458301029124,27.40037406351588,0.0,6.196843571613076,67.71788438745818,15.200676855804016,35.41975322351173,-2.1399999999999992,27.0,397.22500000000014,19.616882298052445,9.17724296505173,5.192376623714923,6.362049708993551,0.340252921744367,6.362049708993551,0.1735374950645264,0.583347505668934,0.1735374950645264,0.583347505668934,-0.340252921744367,6.096020000000005,117.34570000000002,416.37700000000007,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,138.0,10.216698334856808,0.0,5.112436884724758,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,53.53371512277308,60.09743339167474,41.21585285721751,0.0,0.0,46.219576382920046,0.0,9.883888251797686,0.0,20.013250011515776,5.316788604006331,93.7266118619543,0.0,0.0,5.316788604006331,5.687386274683562,0.0,35.41975322351173,14.996325136522444,13.08951281182515,6.923737199690624,16.690354475090988,66.99099075938064,10.045266627482652,0.0,0.0,28.16,0.0,18.30680941249574,6.260907315643667,5.341139860520273,3.925903565129756,0.0,17.45891441029954,3.597869380649413,3.164011610817166,0.0
"O=CC1C(Cl)=C(OC)C(Cl)=CC=1Cl	MCULE-3512535610
",3.4747573174218216,349.7326427310433,10.008071689507773,6.605090538334659,8.872877376390024,6.112590865130758,3.28104680938959,4.414940228417272,2.218969620393873,3.411334346884312,1.4854609301350528,2.454164533578357,0.8816878334232137,1.88845877799383,0.0,4.794537184071822,0.0,26.38086326620488,6.286160523129555,0.0,13.176164609739144,0.0,0.0,0.0,39.5396826244976,-0.4400000000000001,13.0,234.445,10.639617834394905,4.18058104721333,1.90336923968281,10.560071806500378,0.4935967902470937,10.560071806500378,0.1563657297248483,0.1342592592592599,0.1563657297248483,0.1342592592592599,-0.4935967902470937,3.467900000000001,53.41150000000001,239.485,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,70.0,4.736862953800049,0.0,12.03567235641346,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.802819670697545,6.06636706846161,0.0,27.74114897419851,9.53140013787187,41.08898019382711,0.0,0.0,0.0,0.0,7.109797541277533,26.697718501382585,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,34.802819670697545,13.39595806440709,0.0,0.0,10.357988675768818,6.06636706846161,15.067899941223978,0.0,0.0,26.3,4.891820987654321,17.256688712522042,10.560071806500378,0.6286111111111126,0.1847993827160499,0.2591049382716055,1.4142438271604938,0.559043209876543,0.0,1.4122826908541195
"C(=O)(OC1=CC=C2C(C=CC=C2)=C1Cl)N1CCCCCC1	MCULE-9927526893
",1.804887034893385,648.280208596345,14.656489770562878,11.848416951693954,12.60434589771241,10.254020195423488,7.395450873696649,7.773415346705876,5.368048102022678,5.746012575031907,3.889383885682083,4.279244569151428,2.704285772424397,2.977958712702659,0.0,4.794537184071822,0.0,6.093240070938415,10.772145147025231,36.70360448660676,12.84164324585202,10.966276799312087,30.33183534230805,0.0,16.337802844032566,-1.7399999999999995,21.0,285.64500000000004,14.207946359590396,6.353802517229506,3.132140716344582,12.253646699420509,0.414777795395507,12.253646699420509,0.414777795395507,0.2971471088435371,0.4085807667880125,-0.2971471088435371,-0.4085807667880125,4.868000000000003,85.02300000000005,303.7890000000001,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,110.0,9.636772684650529,0.0,5.749511833283905,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,54.77441847839259,24.294234528778425,18.475737026289945,5.022633313741326,9.53140013787187,28.466628390100524,0.0,4.899909730850478,0.0,25.68328649170404,13.08951281182515,41.42083572451099,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,11.600939890232516,24.082662613614044,0.0,0.0,25.68328649170404,36.39820241076966,5.022633313741326,10.772448428929591,0.0,29.54,5.503343726379441,6.361086423252428,14.029955593348449,2.438589327706392,0.0,0.4348274124464597,11.491454071221389,4.149406836927881,1.5357810531620055,0.0
"C1(SC(C)C(=O)NC2C=CC=C(C)C=2C)C=C(C2C=CC=CC=2)N=C(C)N=1	MCULE-7395935337
",1.7531036271168952,957.0266437699,19.38854057813176,15.984426463823905,16.80092304475163,12.935560745775543,8.88645395321261,9.766106764467503,6.5014631284138416,7.8625486162264755,4.41324801366062,5.431507821258773,2.712979509534934,3.605669314551228,0.0,4.794537184071822,0.0,11.15711775933368,5.824404497999927,33.09762872329225,11.761884949391115,0.0,82.29225241491699,15.284745645900747,0.0,-2.66,27.0,354.32900000000006,19.111322274168355,8.354463424591236,4.742782128367289,12.644811700544924,0.3248725332578807,12.644811700544924,0.2371414905715963,0.0359014655244813,0.2371414905715963,-0.2751522213823809,-0.3248725332578807,5.188160000000005,112.0697,377.5130000000001,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,138.0,5.316788604006331,10.850364476669167,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.967957041894415,0.0,0.0,54.22645442862238,50.954585919079705,11.250837766380558,10.943866024830635,4.794537184071822,23.356450953426183,0.0,9.967957041894415,0.0,37.97084680741391,5.316788604006331,71.5486110975484,0.0,11.257379486545457,5.316788604006331,5.687386274683562,0.0,11.761884949391115,21.12507480122809,4.794537184071822,20.771211599071872,23.87504468108454,59.623263594823726,0.0,11.257379486545457,0.0,54.88,0.0,1.4408260109599391,21.657367022324184,3.549903862588296,5.014535416443683,0.6594594939291911,17.855760946094293,0.0,7.822147247660416,0.0
"C1(CCC2=CC=NC=C2)(CCC2=CC=NC=C2)C(=O)NC(NC1=O)=O	MCULE-6115712874
",1.8085235929887369,711.9228915215906,17.700459844932894,13.566401340654703,13.566401340654703,12.098990762583682,8.047415428770119,8.047415428770119,6.0304029888099855,6.0304029888099855,4.503030686399184,4.503030686399184,2.973354719795841,2.973354719795841,23.26046444043786,14.383611552215466,0.0,0.0,25.68328649170404,11.126902983393991,0.0,24.787374286452305,24.26546827384644,20.60153424990708,0.0,-3.0900000000000007,25.0,320.22300000000007,16.756807901021556,7.208434778131892,3.7072423731155633,12.562113882590072,0.3276318763139664,12.562113882590072,0.3276318763139664,0.3125432256235827,0.2768223666620554,-1.277331349206349,-0.2768223666620554,1.3943999999999996,89.23040000000003,338.367,2.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,5.0,2.0,7.0,0.0,6.0,0.0,1.0,1.0,128.0,0.0,5.41499046939678,0.0,11.814359458703011,0.0,6.031114512338072,30.19060861805072,4.794537184071822,0.0,0.0,0.0,61.07565774894447,24.787374286452305,0.0,14.383611552215466,17.845473971041084,0.0,20.60153424990708,5.41499046939678,25.68328649170404,0.0,60.17974554369274,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,27.8134310129355,22.43071761399566,5.41499046939678,23.96854622924601,49.052842560298735,0.0,0.0,0.0,101.04999999999998,0.0,0.0,44.49230120598898,4.477311665406903,0.6870873750734867,-1.0752551020408156,6.624966472687432,8.37692171621735,0.0,0.0
"FC1=CC(B(O)O)=CC(=C1C(=O)OC)F	MCULE-1701107786
",3.27125039864068,371.22321359842346,11.5854219586974,7.698903525514973,7.698903525514973,6.968432912787326,3.90423450640534,3.90423450640534,2.7248009633125148,2.7248009633125148,1.7520991650293651,1.7520991650293651,1.0388734166780451,1.0388734166780451,30.285590795965,13.575367279421462,0.0,5.462803260414833,12.13273413692322,7.109797541277533,0.0,0.0,0.0,4.736862953800049,10.048045150132006,-1.4650649350649352,15.0,208.892,11.608817946175527,4.370473111718367,2.311085372619578,13.145648148148148,0.4881294810315617,13.145648148148148,0.4881294810315617,0.3771730914588052,0.4652645481143072,-1.999354686318972,-0.4652645481143072,-0.5688,47.523100000000014,215.94799999999995,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,80.0,14.784908103932056,17.197893173788785,0.0,0.0,0.0,13.087697622176211,0.0,13.575367279421462,0.0,0.0,0.0,17.595537397338052,0.0,7.109797541277533,28.36027538335352,18.550500882591045,0.0,0.0,0.0,0.0,7.109797541277533,29.330627310712003,0.0,0.0,5.462803260414833,8.78083009534964,0.0,0.0,30.24554031358576,4.736862953800049,11.63444168209179,10.357988675768818,12.13273413692322,0.0,0.0,0.0,66.76,30.445629724111868,0.0,10.90902588813303,17.330659328546233,-1.2365249433106569,-3.570481859410431,1.3055555555555556,0.0,0.0,-1.0171970269589317
"C(NCCSCC1=CC=CO1)(=O)C1=CC=C(C=C1)C1=CC=CC=C1	MCULE-8482212106
",1.4478741370269224,752.1025378762178,16.61467340730599,13.274268445226744,14.090765026154472,11.826499840494924,7.865800210065909,9.02050074844516,5.331225864073252,6.436397579595792,3.610590094655259,4.592031316578363,2.350915226702773,3.1071033240535604,0.0,4.794537184071822,0.0,5.907179729351506,12.10820789760957,28.39285761576201,0.0,18.02504794503017,54.59730361615449,17.449522740929552,4.417150937053347,-2.459999999999998,24.0,318.2920000000001,16.39961529716046,8.408363776407981,4.52189629844272,12.145409423028472,0.4684841662774344,12.145409423028472,0.2508067024950782,0.0340645471151419,0.2508067024950782,-0.0340645471151419,-0.4684841662774344,4.609800000000004,99.0812,337.444,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,122.0,9.733939541059678,5.760247418874442,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,11.761884949391115,0.0,42.46456947923127,35.392371257240434,17.86106150435636,12.016016602385848,9.211688121125167,17.66906467874262,0.0,5.316788604006331,0.0,5.752853606746789,12.297610012659364,84.31689965928823,0.0,11.126902983393991,5.316788604006331,0.0,0.0,11.761884949391115,18.20478974201087,5.752853606746789,0.0,16.118236094643258,77.41035168577012,0.0,11.126902983393991,0.0,42.24,5.269960802948796,1.7394073963682823,12.145409423028472,2.9478984001007813,2.949679101880512,2.6105989694610803,21.68285948412744,1.6773558007559075,0.6434972879953941,0.0
"C(C)(=O)OC1=CC=C(C=C1)[C@@H]1C(F)(COC(=O)N1)F	MCULE-7122083399
",2.2015285933257243,500.9557765958475,14.043605595440512,9.982780235008583,9.982780235008583,8.881847280265065,5.478206333187329,5.478206333187329,4.077194021300636,4.077194021300636,2.5552490459686745,2.5552490459686745,1.7316603254190102,1.7316603254190102,30.63379732064572,18.369904463493285,0.0,11.3129633249809,0.0,0.0,31.18920547353706,0.0,0.0,10.05365155780638,4.736862953800049,-2.18,19.0,260.131,13.256337435963324,4.830424955832821,2.9841607549695195,13.613494241832534,0.4430346946430908,13.613494241832534,0.4075434283218534,0.2060667044595618,0.4075434283218534,-3.1975599568531115,-0.4430346946430908,2.0281,59.92270000000002,271.219,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,102.0,14.790514511606428,11.791352662431866,6.606881964512918,0.0,0.0,17.98507452698484,4.794537184071822,13.575367279421462,0.0,0.0,12.13273413692322,17.696185628620217,6.923737199690624,0.0,27.843630371093383,12.062545358890263,0.0,5.316788604006331,0.0,18.888107196933163,6.606881964512918,29.82891976554344,0.0,5.749511833283905,10.05365155780638,13.575367279421462,5.749511833283905,0.0,24.59195649149776,9.53140013787187,0.0,18.52902952053558,24.26546827384644,0.0,0.0,0.0,64.63,36.26998588709537,0.0,21.74105119037208,2.064248472537163,0.2060667044595618,-3.4518179957168043,4.035599489795917,-0.8889004629629629,0.2737667144196727,0.0
"O=C(NC1=C2C(N=CC=C2)=CC=C1)CCC1CCCC1	MCULE-7129917758
",1.645322237848029,597.4664227763607,13.7862462825598,11.63955445741049,11.63955445741049,9.826499840494924,7.463586831831708,7.463586831831708,5.612995427034356,5.612995427034356,4.174170026891527,4.174170026891527,3.059307164284965,3.059307164284965,0.0,4.794537184071822,0.0,5.907179729351506,6.4208216229260096,28.929038875852022,25.68328649170404,6.196843571613076,30.33183534230805,10.30076712495354,0.0,-1.9,20.0,248.2,13.1002227667632,6.035444778802032,2.979651950877023,12.081338340891913,0.3254620769398661,12.081338340891913,0.2238974047209843,0.11875283446712,0.2238974047209843,0.11875283446712,-0.3254620769398661,4.143700000000004,81.56470000000004,268.36,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,104.0,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,9.77851570501903,0.0,0.0,0.0,31.749653560165648,36.60419594293384,18.003889409003882,11.204086992299825,4.794537184071822,22.49749093611612,0.0,4.9839785209472085,5.917906046161393,38.524929737556064,5.316788604006331,36.52867891392113,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,10.891158250298714,4.794537184071822,5.917906046161393,38.524929737556064,36.52867891392113,0.0,10.902924932081056,0.0,41.99,0.0,0.0,16.388199026919715,4.033840755437978,1.7852915301923244,0.8779511526832953,9.730505892949976,8.68421164181671,0.0,0.0
"N1(C[C@@H]2[C@@H](CN(CCO2)CC2=CC=CS2)C1)C(C1=CC=NC=C1)=O	MCULE-6004443129
",1.4134256372546006,676.8370244105913,16.355160383312146,13.505178767717384,14.32167534864511,11.79282633568371,8.350461685614167,9.230114496869064,6.429825140427504,7.462070322789256,4.787188945480134,5.648338187747919,3.571093762268877,4.31726569287806,0.0,4.794537184071822,0.0,12.011146117099807,18.02611394377096,32.78590758816322,4.877147193701299,35.86320715808411,4.899909730850478,27.39668515918682,4.736862953800049,-1.76,24.0,322.28400000000005,15.74943964878529,7.006541993220477,3.357382834765238,12.644741556376658,0.3746359344393523,12.644741556376658,0.2535649442700347,0.0822965482489295,0.2535649442700347,0.0822965482489295,-0.3746359344393523,2.116099999999999,92.96650000000004,343.45200000000006,0.0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,126.0,9.636772684650529,0.0,0.0,0.0,5.907179729351506,0.0,14.678425435869508,0.0,0.0,11.336785877934735,6.06636706846161,23.579163975850744,61.47597390434871,12.71084835226122,9.53140013787187,17.243965607286242,0.0,14.783797982648164,5.917906046161393,12.648722793660877,32.78590758816322,52.4798168729368,0.0,0.0,0.0,0.0,0.0,11.336785877934735,59.58085168791119,11.281619359712623,5.917906046161393,15.235135869470117,42.0392181875385,0.0,0.0,0.0,45.67,6.048087994457043,1.7984134697871306,22.398506839731137,2.122169310867904,0.7054639975825043,0.4695645943562612,7.837891268043581,3.491233533281693,5.128668991892747,0.0
"CS(N1C2C(CCCC2)OCC1)(=O)=O	MCULE-7619550342
",2.167342016010844,299.1789276376484,10.181798275874712,8.477547982853949,9.294044563781677,6.588334963116932,5.17278977464764,7.021101393912143,4.134756980765378,6.069814580015136,3.107178777194591,4.4125087896873865,2.4727630191848773,3.611994199471292,10.023291153407584,8.417796984328938,0.0,12.145807216896262,13.151638370425491,19.26246486877803,12.676590806437414,4.305215991296234,0.0,0.0,4.736862953800049,-0.13,14.0,202.17,10.38990598638096,3.791249960014375,1.942560145341344,11.51155045351474,0.3751815795968495,11.51155045351474,0.211125032934699,0.1041666666666665,0.211125032934699,-3.042939814814815,-0.3751815795968495,0.5894000000000001,53.54580000000004,219.30599999999995,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,82.0,4.736862953800049,0.0,0.0,10.023291153407584,0.0,0.0,0.0,8.417796984328938,4.305215991296234,0.0,12.84164324585202,12.84164324585202,6.544756405912575,25.00845836492059,13.154659938128988,10.023291153407584,0.0,4.305215991296234,0.0,37.8290937086003,19.4074075539369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.27622774645833,14.760154107207631,0.0,25.68328649170404,0.0,0.0,0.0,0.0,46.61,30.24958238851096,0.0,0.0,0.0,0.0,0.0,0.1041666666666665,5.69490835222978,1.077615740740741,-3.042939814814815
"N1(CC[C@@H]([C@H](O)C1)CO)C(=O)C1=CC=C(C=C1)C1=CN(C=N1)C1=CC=CC=C1	MCULE-2072750315
",1.471195672399444,937.1755359769504,19.50986092169139,15.478296892174985,15.478296892174985,13.652198343190411,9.43522754240964,9.43522754240964,7.12892360331123,7.12892360331123,5.307671838471346,5.307671838471346,3.5569760556902152,3.5569760556902152,6.103966387748303,15.007591973753232,0.0,24.97672414593839,18.52902952053558,16.944765761229018,0.0,23.35996394253824,53.2285126986357,4.9839785209472085,0.0,-2.959999999999999,28.0,354.2600000000001,18.40548358672449,7.959967145741372,3.694441590048674,12.709784911672608,0.3959834469295424,12.709784911672608,0.253440507748456,0.0480926461341071,0.253440507748456,-0.6769219211365269,-0.3959834469295424,2.3546000000000005,106.1031,377.4440000000001,2.0,6.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,6.0,0.0,4.0,0.0,1.0,1.0,144.0,19.680064168323245,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,30.33183534230805,30.686289896772447,48.6254336521901,18.125214457361302,15.007591973753232,5.907179729351506,0.0,14.45098789958904,5.917906046161393,12.524788010674312,19.696394776338067,72.68491875422912,0.0,16.944765761229018,0.0,0.0,0.0,0.0,56.371583582708325,0.0,5.917906046161393,16.778810298694825,67.12146726253211,0.0,16.944765761229018,0.0,78.59,1.9594193936990725,0.0,18.824278509936185,19.30526114059792,3.3945064597409824,-0.2472625678704669,17.34132054032403,3.667348565901575,0.7551279576707045,0.0
"C1(C#N)=C(NCC2C=CC3=C(OCO3)C=2)OC(C2=CC=C(C=C2)OCC)=N1	MCULE-4236606492
",1.504251141842821,989.4516922770572,18.63961743368832,14.690192580742394,14.690192580742394,13.26268279072263,8.531081162325632,8.531081162325632,5.807109528008263,5.807109528008263,4.03538446381923,4.03538446381923,2.7328618186835003,2.7328618186835003,0.0,5.261891554738487,0.0,12.486870300948288,30.67605632759632,22.6259266499618,0.0,0.0,49.38830667892189,16.369988437745814,18.627739798453497,-3.6599999999999993,27.0,346.2370000000001,16.789418243644093,7.296647595353457,3.506495914933616,9.347750233038834,0.4938893155326156,9.347750233038834,0.2323391191561495,0.2079889455782311,0.2323391191561495,0.2079889455782311,-0.4938893155326156,3.9527800000000033,97.71470000000002,363.3730000000001,1.0,7.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,136.0,23.944528402459824,11.81873314607618,11.49902366656781,24.261776424835208,0.0,0.0,0.0,0.0,10.245870075685694,0.0,6.06636706846161,48.885391102157286,12.10820789760957,6.606881964512918,18.627739798453497,5.884182201861009,5.261891554738487,4.9839785209472085,0.0,13.4684936056032,18.71661287461908,53.721948965776726,0.0,34.77193222636689,19.52737746540648,5.884182201861009,17.248535499851716,0.0,18.383802791559955,6.544756405912575,11.33111286753076,18.18111668623608,46.881720416284615,0.0,11.454175413722904,0.0,89.54,21.87782701153177,0.0,4.268928860124297,12.468521337585642,1.9517293871275307,2.9237727144358887,15.11465910535036,0.0,3.227894917177846,0.0
"N1(CCN(CC1C)C1C=CC(=NN=1)C1=CC=CC=C1)C1=CC=C(C=N1)F	MCULE-3891768014
",1.4587806824874754,851.6347227892993,17.93251065250177,14.586205755154548,14.586205755154548,12.703509938206668,8.728421804616524,8.728421804616524,6.465844932506191,6.465844932506191,4.677549279857908,4.677549279857908,3.300723396394274,3.300723396394274,0.0,4.39041504767482,0.0,11.859061670193856,0.0,42.527374259953234,12.263210640074686,6.06636706846161,42.46456947923127,31.904898798940863,0.0,-3.019999999999999,26.0,329.25300000000004,16.44853059823954,7.074648094463526,3.3527714375065747,13.085212386211046,0.351303428975749,13.085212386211046,0.1509034550427473,0.2475102728827476,0.1509034550427473,-0.3112784744866723,-0.351303428975749,3.392800000000002,100.68400000000004,349.41300000000007,0.0,5.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,132.0,9.799819461700956,11.635083618880923,5.817862777835028,0.0,0.0,0.0,0.0,9.374393568622027,0.0,10.197363616602075,30.33183534230805,31.18920547353706,31.23956153858268,11.890771566461538,4.39041504767482,11.635725555670057,0.0,15.181342137549285,0.0,12.965578028838586,29.434088679438684,66.61136802881346,0.0,11.257379486545457,9.799819461700956,16.026140603344878,0.0,0.0,40.85745218443497,0.0,5.817220841045895,6.923737199690624,60.79414718776757,0.0,11.257379486545457,0.0,45.150000000000006,13.085212386211046,0.0,8.624529455712924,8.791535121624406,1.933952018337182,1.3760420291762392,17.499970213759422,1.2660804382205897,4.589345003624855,0.0
